,Method,YY_MM,Quantity of Units Issued,Quantity of Units,Rolling_Issuance,Rolling_Retirement,Balance,Retirement_Ratio
1360,Waste,16_11,29122.0,0.0,5639467.0,0.0,5639467.0,0.0
1361,Waste,16_12,137686.0,0.0,5777153.0,0.0,5777153.0,0.0
1362,Waste,17_02,33197.0,0.0,5810350.0,0.0,5810350.0,0.0
1363,Waste,17_04,36000.0,0.0,5846350.0,0.0,5846350.0,0.0
1364,Waste,17_05,40356.0,0.0,5886706.0,0.0,5886706.0,0.0
1365,Waste,17_06,156684.0,0.0,6043390.0,0.0,6043390.0,0.0
1366,Waste,17_07,215687.0,0.0,6259077.0,0.0,6259077.0,0.0
1367,Waste,17_08,89965.0,0.0,6349042.0,0.0,6349042.0,0.0
1368,Waste,17_09,104043.0,0.0,6453085.0,0.0,6453085.0,0.0
1369,Waste,17_10,14000.0,0.0,6467085.0,0.0,6467085.0,0.0
1370,Waste,17_11,11000.0,0.0,6478085.0,0.0,6478085.0,0.0
1371,Waste,17_12,16000.0,0.0,6494085.0,0.0,6494085.0,0.0
1372,Waste,18_04,59882.0,0.0,6553967.0,0.0,6553967.0,0.0
1373,Waste,18_07,106992.0,0.0,6660959.0,0.0,6660959.0,0.0
1374,Waste,18_08,60000.0,0.0,6720959.0,0.0,6720959.0,0.0
1375,Waste,18_09,143630.0,0.0,6864589.0,0.0,6864589.0,0.0
1376,Waste,18_10,21567.0,0.0,6886156.0,0.0,6886156.0,0.0
1377,Waste,18_11,41986.0,0.0,6928142.0,0.0,6928142.0,0.0
1378,Waste,18_12,48419.0,0.0,6976561.0,0.0,6976561.0,0.0
1379,Waste,19_02,143371.0,0.0,7119932.0,0.0,7119932.0,0.0
1380,Waste,19_03,43043.0,0.0,7162975.0,0.0,7162975.0,0.0
1381,Waste,19_04,11850.0,0.0,7174825.0,0.0,7174825.0,0.0
1382,Waste,19_05,88597.0,0.0,7263422.0,0.0,7263422.0,0.0
1383,Waste,19_06,246794.0,0.0,7510216.0,0.0,7510216.0,0.0
1384,Waste,19_07,27300.0,0.0,7537516.0,0.0,7537516.0,0.0
1385,Waste,19_08,225864.0,0.0,7763380.0,0.0,7763380.0,0.0
1386,Waste,19_09,238096.0,0.0,8001476.0,0.0,8001476.0,0.0
1387,Waste,19_10,35264.0,0.0,8036740.0,0.0,8036740.0,0.0
1388,Waste,19_11,12909.0,0.0,8049649.0,0.0,8049649.0,0.0
1389,Waste,19_12,25391.0,0.0,8075040.0,0.0,8075040.0,0.0
1390,Waste,20_01,74396.0,0.0,8149436.0,0.0,8149436.0,0.0
1391,Waste,20_02,110933.0,0.0,8260369.0,0.0,8260369.0,0.0
1392,Waste,20_03,68093.0,0.0,8328462.0,0.0,8328462.0,0.0
1393,Waste,20_05,30801.0,0.0,8359263.0,0.0,8359263.0,0.0
1394,Waste,20_06,752.0,0.0,8360015.0,0.0,8360015.0,0.0
1395,Waste,20_07,14114.0,0.0,8374129.0,0.0,8374129.0,0.0
1396,Waste,20_08,105000.0,0.0,8479129.0,0.0,8479129.0,0.0
1397,Waste,20_09,428827.0,0.0,8907956.0,0.0,8907956.0,0.0
1398,Waste,20_10,23933.0,0.0,8931889.0,0.0,8931889.0,0.0
1399,Waste,20_11,71719.0,0.0,9003608.0,0.0,9003608.0,0.0
1400,Waste,20_12,157129.0,0.0,9160737.0,0.0,9160737.0,0.0
1401,Waste,21_01,4426.0,0.0,9165163.0,0.0,9165163.0,0.0
1402,Waste,21_03,50597.0,0.0,9215760.0,0.0,9215760.0,0.0
1403,Waste,21_04,187212.0,0.0,9402972.0,0.0,9402972.0,0.0
1404,Waste,21_05,27817.0,0.0,9430789.0,0.0,9430789.0,0.0
1405,Waste,21_06,52119.0,0.0,9482908.0,0.0,9482908.0,0.0
1406,Waste,21_07,260914.0,0.0,9743822.0,0.0,9743822.0,0.0
1407,Waste,21_08,12833.0,0.0,9756655.0,0.0,9756655.0,0.0
1408,Waste,21_09,51934.0,0.0,9808589.0,0.0,9808589.0,0.0
1409,Waste,21_10,310904.0,0.0,10119493.0,0.0,10119493.0,0.0
1410,Waste,21_11,1220038.0,0.0,11339531.0,0.0,11339531.0,0.0
1411,Waste,21_12,85247.0,0.0,11424778.0,0.0,11424778.0,0.0
1412,Waste,22_01,63261.0,0.0,11488039.0,0.0,11488039.0,0.0
1413,Waste,22_02,30900.0,0.0,11518939.0,0.0,11518939.0,0.0
1414,Waste,22_03,66029.0,0.0,11584968.0,0.0,11584968.0,0.0
1415,Waste,22_04,195949.0,0.0,11780917.0,0.0,11780917.0,0.0
1416,Waste,22_05,290349.0,0.0,12071266.0,0.0,12071266.0,0.0
1417,Waste,22_06,102563.0,0.0,12173829.0,0.0,12173829.0,0.0
1418,Waste,22_07,179075.0,0.0,12352904.0,0.0,12352904.0,0.0
1419,Waste,22_08,537792.0,0.0,12890696.0,0.0,12890696.0,0.0
1420,Waste,22_09,144884.0,0.0,13035580.0,0.0,13035580.0,0.0
1421,Waste,22_10,133999.0,0.0,13169579.0,0.0,13169579.0,0.0
1422,Waste,22_11,226570.0,0.0,13396149.0,0.0,13396149.0,0.0
1423,Waste,22_12,811362.0,0.0,14207511.0,0.0,14207511.0,0.0
1424,Waste,23_01,457364.0,0.0,14664875.0,0.0,14664875.0,0.0
1425,Waste,23_02,254205.0,0.0,14919080.0,0.0,14919080.0,0.0
1426,Waste,23_03,1904783.0,0.0,16823863.0,0.0,16823863.0,0.0
1427,Waste,23_04,20000.0,0.0,16843863.0,0.0,16843863.0,0.0
1428,Waste,23_05,528775.0,0.0,17372638.0,0.0,17372638.0,0.0
1429,Waste,23_06,358282.0,174599.0,17730920.0,174599.0,17556321.0,0.009847148371319706
1430,Waste,23_07,226324.0,48767.0,17957244.0,223366.0,17733878.0,0.012438768443531758
1431,Wind,09_03,39064.0,0.0,39064.0,0.0,39064.0,0.0
1432,Wind,09_04,59139.0,0.0,98203.0,0.0,98203.0,0.0
1433,Wind,09_05,37330.0,0.0,135533.0,0.0,135533.0,0.0
1434,Wind,09_06,323124.0,0.0,458657.0,0.0,458657.0,0.0
1435,Wind,09_07,502134.0,0.0,960791.0,0.0,960791.0,0.0
1436,Wind,09_08,48441.0,0.0,1009232.0,0.0,1009232.0,0.0
1437,Wind,09_09,252436.0,0.0,1261668.0,0.0,1261668.0,0.0
1438,Wind,09_10,583357.0,0.0,1845025.0,0.0,1845025.0,0.0
1439,Wind,09_11,80601.0,0.0,1925626.0,0.0,1925626.0,0.0
1440,Wind,09_12,260148.0,0.0,2185774.0,0.0,2185774.0,0.0
1441,Wind,10_01,373151.0,0.0,2558925.0,0.0,2558925.0,0.0
1442,Wind,10_02,245037.0,0.0,2803962.0,0.0,2803962.0,0.0
1443,Wind,10_03,867057.0,0.0,3671019.0,0.0,3671019.0,0.0
1444,Wind,10_04,299868.0,0.0,3970887.0,0.0,3970887.0,0.0
1445,Wind,10_05,1215354.0,0.0,5186241.0,0.0,5186241.0,0.0
1446,Wind,10_06,358285.0,0.0,5544526.0,0.0,5544526.0,0.0
1447,Wind,10_07,220255.0,0.0,5764781.0,0.0,5764781.0,0.0
1448,Wind,10_08,666251.0,0.0,6431032.0,0.0,6431032.0,0.0
1449,Wind,10_09,426005.0,0.0,6857037.0,0.0,6857037.0,0.0
1450,Wind,10_10,412594.0,0.0,7269631.0,0.0,7269631.0,0.0
1451,Wind,10_11,735045.0,0.0,8004676.0,0.0,8004676.0,0.0
1452,Wind,10_12,682694.0,0.0,8687370.0,0.0,8687370.0,0.0
1453,Wind,11_01,535713.0,0.0,9223083.0,0.0,9223083.0,0.0
1454,Wind,11_02,33100.0,0.0,9256183.0,0.0,9256183.0,0.0
1455,Wind,11_03,412352.0,0.0,9668535.0,0.0,9668535.0,0.0
1456,Wind,11_04,203882.0,0.0,9872417.0,0.0,9872417.0,0.0
1457,Wind,11_05,539228.0,0.0,10411645.0,0.0,10411645.0,0.0
1458,Wind,11_06,697368.0,0.0,11109013.0,0.0,11109013.0,0.0
1459,Wind,11_07,397248.0,0.0,11506261.0,0.0,11506261.0,0.0
1460,Wind,11_08,293028.0,0.0,11799289.0,0.0,11799289.0,0.0
1461,Wind,11_09,56312.0,0.0,11855601.0,0.0,11855601.0,0.0
1462,Wind,11_10,775642.0,0.0,12631243.0,0.0,12631243.0,0.0
1463,Wind,11_11,370904.0,0.0,13002147.0,0.0,13002147.0,0.0
1464,Wind,11_12,2202714.0,0.0,15204861.0,0.0,15204861.0,0.0
1465,Wind,12_01,134339.0,0.0,15339200.0,0.0,15339200.0,0.0
1466,Wind,12_02,1271356.0,0.0,16610556.0,0.0,16610556.0,0.0
1467,Wind,12_03,777963.0,0.0,17388519.0,0.0,17388519.0,0.0
1468,Wind,12_04,2310732.0,0.0,19699251.0,0.0,19699251.0,0.0
1469,Wind,12_05,616529.0,0.0,20315780.0,0.0,20315780.0,0.0
1470,Wind,12_06,757499.0,0.0,21073279.0,0.0,21073279.0,0.0
1471,Wind,12_07,12726.0,0.0,21086005.0,0.0,21086005.0,0.0
1472,Wind,12_08,431235.0,0.0,21517240.0,0.0,21517240.0,0.0
1473,Wind,12_09,654435.0,0.0,22171675.0,0.0,22171675.0,0.0
1474,Wind,12_10,220100.0,0.0,22391775.0,0.0,22391775.0,0.0
1475,Wind,12_11,779713.0,0.0,23171488.0,0.0,23171488.0,0.0
1476,Wind,12_12,517363.0,0.0,23688851.0,0.0,23688851.0,0.0
1477,Wind,13_01,116295.0,0.0,23805146.0,0.0,23805146.0,0.0
1478,Wind,13_02,303645.0,0.0,24108791.0,0.0,24108791.0,0.0
1479,Wind,13_03,1362592.0,0.0,25471383.0,0.0,25471383.0,0.0
1480,Wind,13_04,1054753.0,0.0,26526136.0,0.0,26526136.0,0.0
1481,Wind,13_05,778377.0,0.0,27304513.0,0.0,27304513.0,0.0
1482,Wind,13_06,1286267.0,0.0,28590780.0,0.0,28590780.0,0.0
1483,Wind,13_07,1054884.0,0.0,29645664.0,0.0,29645664.0,0.0
1484,Wind,13_08,213123.0,0.0,29858787.0,0.0,29858787.0,0.0
1485,Wind,13_09,218263.0,0.0,30077050.0,0.0,30077050.0,0.0
1486,Wind,13_10,569461.0,0.0,30646511.0,0.0,30646511.0,0.0
1487,Wind,13_11,86129.0,0.0,30732640.0,0.0,30732640.0,0.0
1488,Wind,13_12,286000.0,0.0,31018640.0,0.0,31018640.0,0.0
1489,Wind,14_01,319999.0,0.0,31338639.0,0.0,31338639.0,0.0
1490,Wind,14_02,78398.0,0.0,31417037.0,0.0,31417037.0,0.0
1491,Wind,14_03,184518.0,0.0,31601555.0,0.0,31601555.0,0.0
1492,Wind,14_04,1489762.0,0.0,33091317.0,0.0,33091317.0,0.0
1493,Wind,14_05,29314.0,0.0,33120631.0,0.0,33120631.0,0.0
1494,Wind,14_06,802866.0,0.0,33923497.0,0.0,33923497.0,0.0
1495,Wind,14_07,536283.0,0.0,34459780.0,0.0,34459780.0,0.0
1496,Wind,14_08,306805.0,0.0,34766585.0,0.0,34766585.0,0.0
1497,Wind,14_09,378102.0,0.0,35144687.0,0.0,35144687.0,0.0
1498,Wind,14_10,273045.0,0.0,35417732.0,0.0,35417732.0,0.0
1499,Wind,14_11,530097.0,0.0,35947829.0,0.0,35947829.0,0.0
1500,Wind,14_12,485957.0,0.0,36433786.0,0.0,36433786.0,0.0
1501,Wind,15_01,38062.0,0.0,36471848.0,0.0,36471848.0,0.0
1502,Wind,15_02,490575.0,0.0,36962423.0,0.0,36962423.0,0.0
1503,Wind,15_03,205381.0,0.0,37167804.0,0.0,37167804.0,0.0
1504,Wind,15_04,323374.0,0.0,37491178.0,0.0,37491178.0,0.0
1505,Wind,15_05,189875.0,0.0,37681053.0,0.0,37681053.0,0.0
1506,Wind,15_06,1187487.0,0.0,38868540.0,0.0,38868540.0,0.0
1507,Wind,15_07,717891.0,0.0,39586431.0,0.0,39586431.0,0.0
1508,Wind,15_08,27841.0,0.0,39614272.0,0.0,39614272.0,0.0
1509,Wind,15_09,924877.0,0.0,40539149.0,0.0,40539149.0,0.0
1510,Wind,15_10,164595.0,0.0,40703744.0,0.0,40703744.0,0.0
1511,Wind,15_11,460236.0,0.0,41163980.0,0.0,41163980.0,0.0
1512,Wind,15_12,297589.0,0.0,41461569.0,0.0,41461569.0,0.0
1513,Wind,16_01,519332.0,0.0,41980901.0,0.0,41980901.0,0.0
1514,Wind,16_02,519759.0,0.0,42500660.0,0.0,42500660.0,0.0
1515,Wind,16_03,30616.0,0.0,42531276.0,0.0,42531276.0,0.0
1516,Wind,16_04,105898.0,0.0,42637174.0,0.0,42637174.0,0.0
1517,Wind,16_05,273532.0,0.0,42910706.0,0.0,42910706.0,0.0
1518,Wind,16_06,284786.0,0.0,43195492.0,0.0,43195492.0,0.0
1519,Wind,16_07,393882.0,0.0,43589374.0,0.0,43589374.0,0.0
1520,Wind,16_08,25000.0,0.0,43614374.0,0.0,43614374.0,0.0
1521,Wind,16_09,1148996.0,0.0,44763370.0,0.0,44763370.0,0.0
1522,Wind,16_10,75187.0,0.0,44838557.0,0.0,44838557.0,0.0
1523,Wind,16_11,203500.0,0.0,45042057.0,0.0,45042057.0,0.0
1524,Wind,16_12,1132644.0,0.0,46174701.0,0.0,46174701.0,0.0
1525,Wind,17_01,155216.0,0.0,46329917.0,0.0,46329917.0,0.0
1526,Wind,17_02,262209.0,0.0,46592126.0,0.0,46592126.0,0.0
1527,Wind,17_03,522312.0,0.0,47114438.0,0.0,47114438.0,0.0
1528,Wind,17_04,296158.0,0.0,47410596.0,0.0,47410596.0,0.0
1529,Wind,17_05,538984.0,0.0,47949580.0,0.0,47949580.0,0.0
1530,Wind,17_06,271594.0,0.0,48221174.0,0.0,48221174.0,0.0
1531,Wind,17_07,691574.0,0.0,48912748.0,0.0,48912748.0,0.0
1532,Wind,17_08,440150.0,0.0,49352898.0,0.0,49352898.0,0.0
1533,Wind,17_09,575424.0,0.0,49928322.0,0.0,49928322.0,0.0
1534,Wind,17_10,605277.0,0.0,50533599.0,0.0,50533599.0,0.0
1535,Wind,17_11,362923.0,0.0,50896522.0,0.0,50896522.0,0.0
1536,Wind,17_12,776349.0,0.0,51672871.0,0.0,51672871.0,0.0
1537,Wind,18_01,130000.0,0.0,51802871.0,0.0,51802871.0,0.0
1538,Wind,18_02,680359.0,0.0,52483230.0,0.0,52483230.0,0.0
1539,Wind,18_03,451447.0,0.0,52934677.0,0.0,52934677.0,0.0
1540,Wind,18_04,1238536.0,0.0,54173213.0,0.0,54173213.0,0.0
1541,Wind,18_05,779770.0,0.0,54952983.0,0.0,54952983.0,0.0
1542,Wind,18_06,639470.0,0.0,55592453.0,0.0,55592453.0,0.0
1543,Wind,18_07,556967.0,0.0,56149420.0,0.0,56149420.0,0.0
1544,Wind,18_08,990416.0,0.0,57139836.0,0.0,57139836.0,0.0
1545,Wind,18_09,951247.0,0.0,58091083.0,0.0,58091083.0,0.0
1546,Wind,18_10,260054.0,0.0,58351137.0,0.0,58351137.0,0.0
1547,Wind,18_11,191385.0,0.0,58542522.0,0.0,58542522.0,0.0
1548,Wind,18_12,664326.0,0.0,59206848.0,0.0,59206848.0,0.0
1549,Wind,19_01,647109.0,0.0,59853957.0,0.0,59853957.0,0.0
1550,Wind,19_02,265406.0,0.0,60119363.0,0.0,60119363.0,0.0
1551,Wind,19_03,2270263.0,0.0,62389626.0,0.0,62389626.0,0.0
1552,Wind,19_04,1097084.0,0.0,63486710.0,0.0,63486710.0,0.0
1553,Wind,19_05,823792.0,0.0,64310502.0,0.0,64310502.0,0.0
1554,Wind,19_06,1062357.0,0.0,65372859.0,0.0,65372859.0,0.0
1555,Wind,19_07,1534885.0,0.0,66907744.0,0.0,66907744.0,0.0
1556,Wind,19_08,1670230.0,0.0,68577974.0,0.0,68577974.0,0.0
1557,Wind,19_09,1493978.0,0.0,70071952.0,0.0,70071952.0,0.0
1558,Wind,19_10,1360862.0,0.0,71432814.0,0.0,71432814.0,0.0
1559,Wind,19_11,1618483.0,0.0,73051297.0,0.0,73051297.0,0.0
1560,Wind,19_12,7806013.0,0.0,80857310.0,0.0,80857310.0,0.0
1561,Wind,20_01,3650360.0,0.0,84507670.0,0.0,84507670.0,0.0
1562,Wind,20_02,1110845.0,0.0,85618515.0,0.0,85618515.0,0.0
1563,Wind,20_03,6879162.0,0.0,92497677.0,0.0,92497677.0,0.0
1564,Wind,20_04,427766.0,0.0,92925443.0,0.0,92925443.0,0.0
1565,Wind,20_05,2420602.0,0.0,95346045.0,0.0,95346045.0,0.0
1566,Wind,20_06,825613.0,0.0,96171658.0,0.0,96171658.0,0.0
1567,Wind,20_07,1756786.0,0.0,97928444.0,0.0,97928444.0,0.0
1568,Wind,20_08,1023378.0,0.0,98951822.0,0.0,98951822.0,0.0
1569,Wind,20_09,1176555.0,0.0,100128377.0,0.0,100128377.0,0.0
1570,Wind,20_10,3518236.0,0.0,103646613.0,0.0,103646613.0,0.0
1571,Wind,20_11,3699703.0,0.0,107346316.0,0.0,107346316.0,0.0
1572,Wind,20_12,1935904.0,0.0,109282220.0,0.0,109282220.0,0.0
1573,Wind,21_01,2253993.0,0.0,111536213.0,0.0,111536213.0,0.0
1574,Wind,21_02,2734304.0,0.0,114270517.0,0.0,114270517.0,0.0
1575,Wind,21_03,1099472.0,0.0,115369989.0,0.0,115369989.0,0.0
1576,Wind,21_04,3240786.0,0.0,118610775.0,0.0,118610775.0,0.0
1577,Wind,21_05,4800207.0,0.0,123410982.0,0.0,123410982.0,0.0
1578,Wind,21_06,3042030.0,0.0,126453012.0,0.0,126453012.0,0.0
1579,Wind,21_07,1642083.0,0.0,128095095.0,0.0,128095095.0,0.0
1580,Wind,21_08,4299158.0,0.0,132394253.0,0.0,132394253.0,0.0
1581,Wind,21_09,3267037.0,0.0,135661290.0,0.0,135661290.0,0.0
1582,Wind,21_10,3974761.0,0.0,139636051.0,0.0,139636051.0,0.0
1583,Wind,21_11,1107151.0,0.0,140743202.0,0.0,140743202.0,0.0
1584,Wind,21_12,1371629.0,0.0,142114831.0,0.0,142114831.0,0.0
1585,Wind,22_01,2173828.0,0.0,144288659.0,0.0,144288659.0,0.0
1586,Wind,22_02,3663660.0,0.0,147952319.0,0.0,147952319.0,0.0
1587,Wind,22_03,1153757.0,0.0,149106076.0,0.0,149106076.0,0.0
1588,Wind,22_04,4562589.0,0.0,153668665.0,0.0,153668665.0,0.0
1589,Wind,22_05,1302798.0,0.0,154971463.0,0.0,154971463.0,0.0
1590,Wind,22_06,624916.0,0.0,155596379.0,0.0,155596379.0,0.0
1591,Wind,22_07,1029939.0,0.0,156626318.0,0.0,156626318.0,0.0
1592,Wind,22_08,2957321.0,0.0,159583639.0,0.0,159583639.0,0.0
1593,Wind,22_09,2783781.0,0.0,162367420.0,0.0,162367420.0,0.0
1594,Wind,22_10,942081.0,0.0,163309501.0,0.0,163309501.0,0.0
1595,Wind,22_11,4807264.0,0.0,168116765.0,0.0,168116765.0,0.0
1596,Wind,22_12,3651041.0,0.0,171767806.0,0.0,171767806.0,0.0
1597,Wind,23_01,2789038.0,0.0,174556844.0,0.0,174556844.0,0.0
1598,Wind,23_02,1326068.0,0.0,175882912.0,0.0,175882912.0,0.0
1599,Wind,23_03,2045663.0,0.0,177928575.0,0.0,177928575.0,0.0
1600,Wind,23_04,353685.0,0.0,178282260.0,0.0,178282260.0,0.0
1601,Wind,23_05,504642.0,0.0,178786902.0,0.0,178786902.0,0.0
1602,Wind,23_06,1358614.0,241890.0,180145516.0,241890.0,179903626.0,0.0013427478261518317
1603,Wind,23_07,2812480.0,368863.0,182957996.0,610753.0,182347243.0,0.0033382143079442126
